3220130000020,2380.0,2380.0,0.0
3088230000020,2394.0,2394.0,0.0
3069240000681,2400.0,2400.0,0.0
0351180060430,2400.0,2400.0,0.0
2540050000010,2407.0,2407.0,0.0
3040050000010,2407.0,2407.0,0.0
3350230290080,2420.0,34820.0,0.0
3099010000020,2428.0,2428.0,0.0
3049120000150,2430.0,2430.0,0.0
0131360090680,2438.0,7800.0,0.0
0131310100053,2480.0,2480.0,0.0
3049210010110,2484.0,2484.0,0.0
3059020000030,2512.0,19575.0,0.0
3089350000040,2528.0,2528.0,0.0
2822030000288,2530.0,1540.0,0.0
3058290002540,2534.0,2534.0,0.0
3069150000551,2600.0,156000.0,0.0
0622200240260,2609.0,6200.0,0.0
3660160200030,2625.0,2625.0,0.0
0431290090110,2628.0,2628.0,0.0
3122140000090,2634.0,6534.0,0.0
3050210000121,2664.0,18014.0,0.0
0341320250640,2684.0,1400.0,0.0
0431180000050,2703.0,2703.0,0.0
3048070000070,2718.0,2718.0,0.0
0232110072080,2721.0,2721.0,0.0
3350230000010,2780.0,18810.0,0.0
3088250000020,2784.0,2784.0,0.0
3079060000023,2790.0,298875.0,0.0
3069240001341,2800.0,448000.0,0.0
3099280000040,2800.0,2800.0,0.0
3029150010020,2800.0,2800.0,0.0
3099050002890,2812.0,2812.0,0.0
3098130000250,2886.0,2886.0,0.0
3079130010141,2904.0,38720.0,0.0
3079130010142,2904.0,38720.0,0.0
3099270000020,2909.0,2909.0,0.0
3070050000021,2909.0,2909.0,0.0
0131340520210,2938.0,2938.0,0.0
3047050000530,2940.0,2940.0,0.0
1079220020040,2966.0,1292060.0,0.0
3089350000011,2996.0,2996.0,0.0
0132310030012,2998.0,2998.0,0.0
3048170010050,3000.0,3000.0,0.0
3530280230050,3000.0,3267000.0,0.0
3022260000020,3000.0,3000.0,0.0
3122140000100,3000.0,3000.0,0.0
3068040000040,3000.0,200000.0,0.0
3068040000090,3000.0,200000.0,0.0
3068040000200,3000.0,200000.0,0.0
3028040010180,3000.0,3000.0,0.0
3028040010220,3000.0,3000.0,0.0
3028030010070,3000.0,3000.0,0.0
3020010036460,3005.0,3005.0,0.0
3040030000012,3070.0,3070.0,0.0
3080180000020,3085.0,3085.0,0.0
3099050001520,3096.0,3096.0,0.0
2332090000230,3107.0,449900.0,0.0
2452050470580,3107.0,4023.0,0.0
3088360000020,3110.0,3110.0,0.0
